InfoCube,Version,Object Status,Content Release,Content Timestamp,Owner,BW Application,INFOAREA,Cube Type,Cube Sub Type
0DF_C35,D,INA,7.0/03,"2,00,51,11,41,31,448",SAP,BW,0DF_ORG,B,
0DF_C34,D,INA,7.0/03,"2,00,60,20,91,22,744",SAP,BW,0DF_MAT,B,
0DF_C32,D,INA,7.0/03,"2,00,51,20,32,23,448",SAP,BW,0DF_PM,B,
0DF_C30,D,INA,7.0/03,"2,00,70,31,41,32,129",SAP,BW,0DF_PM,B,
0DF_C27,D,INA,7.0/03,"2,00,51,20,80,93,426",SAP,BW,0DF_PM,B,
0DF_C26,D,INA,7.0/03,"2,00,51,22,21,62,638",SAP,BW,0DF_ORG,B,
0DF_C25,D,INA,7.0/03,"2,00,51,10,10,94,426",SAP,BW,0DF_PM,B,
0DF_C24,D,INA,7.0/03,"2,00,51,20,81,60,223",SAP,BW,0DF_PM,B,
0DF_C23,D,INA,7.0/02,"2,00,50,20,90,92,509",SAP,BW,0DF_PM,B,
0DF_C22,D,INA,7.0/02,"2,00,50,22,11,30,927",SAP,BW,0DF_PM,B,
0DF_C21,D,INA,7.0/02,"2,00,50,41,11,53,027",SAP,BW,0DF_MAT,B,
0DF_C19,D,INA,7.0/03,"2,00,51,20,81,45,945",SAP,BW,0DF_PM,B,
0DF_C18,D,INA,7.0/02,"2,00,50,20,91,33,444",SAP,BW,0DF_MAT,B,
0DF_C16,D,INA,7.0/03,"2,00,51,13,01,10,249",SAP,BW,0DF_MAT,B,
0DF_C15,D,INA,7.0/03,"2,00,51,13,01,05,954",SAP,BW,0DF_MAT,B,
0DF_C14,D,INA,7.0/03,"2,00,51,13,01,05,633",SAP,BW,0DF_MAT,B,
0DF_C13,D,INA,7.0/02,"2,00,50,22,11,45,857",SAP,BW,0DF_MAT,B,
0DF_C12,D,INA,7.0/02,"2,00,50,41,11,55,534",SAP,BW,0DF_MAT,B,
0DF_C11,D,INA,7.0/03,"2,00,51,20,81,53,255",SAP,BW,0DF_MAT,B,
0DF_C10,D,INA,7.0/02,"2,00,50,41,11,51,544",SAP,BW,0DF_PERS,B,
0DF_C09,D,INA,7.0/02,"2,00,50,41,11,63,128",SAP,BW,0DF_ORG,B,
0DF_C08,D,INA,7.0/03,"2,00,60,41,21,71,809",SAP,BW,0DF_MAT,B,
0DF_C07,D,INA,7.0/03,"2,00,51,13,00,84,821",SAP,BW,0DF_MAT,B,
0DF_C06,D,INA,7.0/02,"2,00,50,41,11,50,049",SAP,BW,0DF_MAT,B,
0DF_C05,D,INA,7.0/03,"2,00,51,13,01,11,436",SAP,BW,0DF_PM,B,
0DF_C04,D,INA,7.0/02,"2,00,50,20,11,14,846",SAP,BW,0DF_PERS,B,
0DF_C03,D,INA,7.0/02,"2,00,50,31,51,00,114",SAP,BW,0DF_PERS,B,
0DF_C02,D,INA,3.5/03,"2,00,40,81,00,91,506",SAP,BW,0DF_ORG,B,
0DF_C01,D,INA,7.0/03,"2,00,51,13,01,64,931",SAP,BW,0DF_ORG,B,
0DC_C01,D,INA,7.0/02,"2,00,50,32,22,14,713",SAP,BW,0DC,B,
0DBPS_C07,D,INA,3.0/01,"2,00,10,62,61,05,624",SAP,BW,0D_SEM_BPS,B,
0DBPS_C04,D,INA,3.0/01,"2,00,10,70,41,01,745",SAP,BW,0D_SEM_BPS,B,
0DBPS_C02,D,INA,3.0/01,"2,00,10,61,50,74,852",SAP,BW,0D_SEM_BPS,B,
0DBPS_C01,D,INA,3.0/01,"2,00,10,50,71,01,746",SAP,BW,0D_SEM_BPS,B,
0DBMKTC01,D,INA,3.0/01,"2,00,10,40,61,23,808",SAP,BW,0DB,B,
0DB_MC02,D,INA,7.0/04,"2,00,81,11,01,60,749",SAP,BW,0DB,M,
0DB_MC01,D,INA,3.0/01,"2,00,10,40,61,30,513",SAP,BW,0DB,M,
0D_SD_C03,D,INA,2.0/01,0,SAP,,0D_SD_GEN,B,
0D_PU_C01,D,INA,3.0/01,"2,00,10,83,01,00,720",SAP,BW,0D_MMPUR,B,
0D_PP_C01,D,INA,3.0/01,"2,00,10,22,01,50,734",SAP,BW,0D_PP,B,
0D_NW_T01,D,INA,7.0/00,"2,00,80,40,21,02,458",SAP,BW,0D_NW_DEMO,B,
0D_NW_M01,D,INA,7.0/00,"2,00,80,40,21,11,854",SAP,BW,0D_NW_DEMO,M,
0D_NW_C01,D,INA,7.0/00,"2,00,80,40,21,03,113",SAP,BW,0D_NW_DEMO,B,
0D_IB_02,D,INA,2.0/02,"2,00,00,42,81,80,207",SAP,BW,0D_IB,B,
0D_IB_01,D,INA,2.0/02,"2,00,00,42,40,20,320",SAP,BW,0D_IB,B,
0D_FI_C02,D,INA,2.0/01,0,SAP,,0D_FIAR,B,
0D_FI_C01,D,INA,3.0/01,"2,00,10,21,21,12,142",SAP,BW,0D_FIAP,B,
0D_FC_C09,D,INA,7.4/00,"2,01,30,90,60,65,444",SAP,BW,0RSFC_AE_DEMO,B,F
0D_FC_C08,D,INA,,"2,01,30,90,41,74,535",SAP,BW,0RSFC_AE_DEMO,B,F
0D_FC_C06,D,INA,,"2,01,30,90,21,24,937",SAP,BW,NODESNOTCONNECTED,B,F
0D_FC_C05,D,INA,,"2,01,30,90,41,90,722",SAP,BW,0RSFC_AE_DEMO,B,
0D_FC_C03,D,INA,7.0/00,"2,00,80,12,31,63,204",SAP,BW,0RSFC_AE_DEMO,B,
0D_FC_C02,D,INA,7.0/00,"2,00,80,10,21,01,628",SAP,BW,0RSFC_AE_DEMO,B,
0D_FC_C01,D,INA,7.0/00,"2,00,80,12,31,63,017",SAP,BW,0RSFC_AE_DEMO,B,
0D_DX_M01,D,INA,7.0/03,"2,00,60,31,41,41,329",SAP,BW,0D_DEMOEXMPL,M,
0D_DX_C04,D,INA,7.0/03,"2,00,60,31,11,05,006",SAP,BW,0D_DEMOEXMPL,B,
0D_DX_C03,D,INA,7.0/03,"2,00,60,31,01,80,033",SAP,BW,0D_DEMOEXMPL,B,
0D_DX_C02,D,INA,7.0/03,"2,00,60,31,01,80,158",SAP,BW,0D_DEMOEXMPL,B,
0D_DX_C01,D,INA,7.0/03,"2,00,60,31,01,83,154",SAP,BW,0D_DEMOEXMPL,B,
0D_DECU,D,INA,2.0/01,0,SAP,,0D_SD,B,
0D_COPA,D,INA,1.2/02,0,SAP,,0D_CO_PA,B,
0CUST_MC1,D,INA,3.0/02,"2,00,20,31,41,21,858",SAP,BW,0CRM_CHURN,M,
0CUST_C1,D,INA,3.0/02,"2,00,20,22,71,24,528",SAP,BW,0CRM_CHURN,B,
0CSRVPLAN,D,INA,3.3/01,"2,00,30,61,31,45,906",SAP,BW,0CRM_SERV_PLAN,B,
0CSRVMP09,D,INA,3.5/03,"2,00,60,11,90,95,051",SAP,BW,0CRM_SERV_CUST,M,
0CSRVMP08,D,INA,7.0/05,"2,01,00,50,60,93,847",SAP,BW,0CRM_SERV_SO_QUOTE,M,
0CSRVMP07,D,INA,7.0/05,"2,01,00,50,60,93,743",SAP,BW,0CRM_SERV_SO_QUOTE,M,
0CSRVMC06,D,INA,7.0/05,"2,00,90,30,31,43,658",SAP,BW,0CRM_SERV_SC_QUOTE,M,
0CSRVMC05,D,INA,7.0/05,"2,00,90,92,81,75,056",SAP,BW,0CRM_SERV_CUST,M,
0CSRVMC04,D,INA,7.0/05,"2,01,00,50,60,94,010",SAP,BW,0CRM_SERV,M,
0CSRVMC03,D,INA,7.0/05,"2,00,90,81,41,50,909",SAP,BW,0CRM_SERV,M,
0CSRVMC02,D,INA,7.0/05,"2,00,90,92,81,74,815",SAP,BW,0CRM_SERV_CUST,M,
0CSRVMC01,D,INA,7.0/05,"2,00,90,92,81,44,659",SAP,BW,0CRM_SERV_CUST,M,
0CSRV_T01,D,INA,7.0/02,"2,00,50,51,91,20,845",SAP,BW,0CRM_CIC,B,
0CSRV_C02,D,INA,7.0/05,"2,00,90,81,41,43,656",SAP,BW,0CRM_SERV_SC_QUOTE,B,
0CSRV_C01,D,INA,7.0/05,"2,00,90,71,51,93,609",SAP,BW,0CRM_SERV_SO_QUOTE,B,
0CSALMP09,D,INA,7.0/05,"2,00,90,40,30,61,109",SAP,BW,0SALES,M,
0CSALMP08,D,INA,7.0/05,"2,01,00,50,61,11,316",SAP,BW,0CRM_SERV_COMPRET,M,
0CSALMP07,D,INA,7.0/05,"2,01,00,50,61,10,910",SAP,BW,0CRM_SALES_OP,M,
0CSALMP06,D,INA,7.0/05,"2,00,90,30,20,93,055",SAP,BW,0CRM_SALES_OP,M,
0CSALMP05,D,INA,7.0/05,"2,00,90,40,30,61,342",SAP,BW,0CRM_SALES_O,M,
0CSALMC04,D,INA,7.0/05,"2,00,90,50,41,20,820",SAP,BW,0CRM_SALES_OP,M,
0CSALMC03,D,INA,7.0/05,"2,00,90,82,60,70,318",SAP,BW,0SALES,M,
0CSALMC02,D,INA,7.3/06,"2,01,10,31,01,10,834",SAP,BW,0SALES_PG,M,
0CSALMC01,D,INA,7.0/05,"2,01,00,50,60,94,145",SAP,BW,0SALES,M,
0CSAL_C12,D,INA,7.0/02,"2,00,50,72,61,45,515",SAP,BW,0SALES,B,
0CSAL_C10,D,INA,3.2/01,"2,00,30,21,81,62,622",SAP,BW,0CRM_SERV_SC_QUOTE,B,
0CSAL_C09,D,INA,7.0/05,"2,00,90,73,01,84,219",SAP,BW,0CRM_SERV_COMPRET,B,
0CSAL_C07,D,INA,7.0/05,"2,00,90,92,81,62,127",SAP,BW,0CRM_SERV_SC_QUOTE,B,
0CSAL_C06,D,INA,3.5/02,"2,00,31,02,11,52,838",SAP,BW,0CRM_SALES_K,B,
0CSAL_C05,D,INA,7.0/05,"2,00,90,61,70,72,736",SAP,BW,0CRM_SALES_O,B,
0CSAL_C04,D,INA,7.0/05,"2,00,90,40,31,00,655",SAP,BW,0CRM_SALES_K,B,
0CSAL_C03,D,INA,7.0/05,"2,00,90,30,60,92,236",SAP,BW,0CRM_SALES_O,B,
0CSAL_C02,D,INA,7.0/03,"2,00,51,00,71,23,922",SAP,BW,0SALES_PG,B,
0CSAL_C01,D,INA,7.0/03,"2,00,60,73,10,94,822",SAP,BW,0CRM_SALES_A,B,
0CS_C03,D,INA,3.5/02,"2,00,40,21,01,41,354",SAP,BW,0CS,B,
0CS_C02,D,INA,3.5/02,"2,00,40,21,20,90,506",SAP,BW,0CS,B,
0CS_C01,D,INA,3.0/02,"2,00,20,30,51,42,504",SAP,BW,0CS,B,
0CRMTMC01,D,INA,3.2/01,"2,00,30,10,20,93,443",SAP,BW,0CRM_MIGRATE,M,
0CRMTCC01,D,INA,3.2/01,"2,00,30,10,20,82,559",SAP,BW,0CRM_MIGRATE,B,
0CRMFSC02,D,INA,7.0/05,"2,00,90,30,51,94,122",SAP,BW,0CRM_FS,B,
0CRMFSC01,D,INA,7.0/05,"2,00,90,32,01,53,345",SAP,BW,0CRM_FS,B,
0CRMCMC01,D,INA,3.2/01,"2,00,30,10,20,65,506",SAP,BW,0CRM_MIGRATE,M,
0CRMCCC01,D,INA,3.2/01,"2,00,30,10,20,60,735",SAP,BW,0CRM_MIGRATE,B,
0CRMAMC01,D,INA,3.2/01,"2,00,30,30,41,45,135",SAP,BW,0CRM_MIGRATE,M,
0CRMACC01,D,INA,3.2/01,"2,00,30,30,41,35,259",SAP,BW,0CRM_MIGRATE,B,
0CRM_WFM5,D,INA,7.0/02,"2,00,50,21,41,55,324",SAP,BW,0CRM_WFM,B,
0CRM_WFM4,D,INA,7.0/02,"2,00,41,20,91,62,310",SAP,BW,0CRM_WFM,B,
0CRM_WFM3,D,INA,7.0/02,"2,00,50,21,41,64,230",SAP,BW,0CRM_WFM,B,
0CRM_WFM2,D,INA,7.0/02,"2,00,50,21,41,63,647",SAP,BW,0CRM_WFM,B,
0CRM_WFM1,D,INA,7.0/02,"2,00,50,21,41,52,406",SAP,BW,0CRM_WFM,B,
0CRM_VS01,D,INA,7.0/03,"2,00,71,01,21,21,707",SAP,BW,0CRM_VS01_IA,B,
0CRM_VC14,D,INA,7.0/03,"2,00,60,92,02,14,410",SAP,BW,0CRM_WFMVIP,V,C
0CRM_VC13,D,INA,7.0/03,"2,00,60,92,02,14,011",SAP,BW,0CRM_WFMVIP,V,C
0CRM_VC12,D,INA,7.0/03,"2,00,60,92,02,14,135",SAP,BW,0CRM_WFMVIP,V,C
0CRM_VC11,D,INA,7.0/03,"2,00,60,92,02,14,228",SAP,BW,0CRM_WFMVIP,V,C
0CRM_TSSC,D,INA,7.0/05,"2,00,91,10,91,84,739",SAP,BW,0CRM_TCC,B,
0CRM_QTIC,D,INA,7.0/05,"2,00,90,12,01,33,925",SAP,BW,0CRM_SERV_SO_QUOTE,B,
0CRM_QTHC,D,INA,7.0/05,"2,00,90,12,01,40,510",SAP,BW,0CRM_SERV_SO_QUOTE,B,
0CRM_PRLI,D,INA,7.0/05,"2,00,90,92,81,80,357",SAP,BW,0CRM_SERV_SC_QUOTE,B,
0CRM_PRI,D,INA,7.0/05,"2,00,90,72,01,35,759",SAP,BW,0CRM_SERV_SO_QUOTE,B,
0CRM_PPRO,D,INA,7.0/05,"2,00,90,31,60,91,231",SAP,BW,0CRM_SRVPRED,B,
0CRM_PDUR,D,INA,7.0/05,"2,00,90,20,61,54,411",SAP,BW,0CRM_SRVPRED,B,
0CRM_OBLI,D,INA,3.3/01,"2,00,30,61,71,44,846",SAP,BW,0CRM_SERV_SC_QUOTE,B,
0CRM_MC21,D,INA,7.0/02,"2,00,50,21,41,64,940",SAP,BW,0CRM_WFM,M,
0CRM_MC14,D,INA,7.0/05,"2,00,91,20,20,90,329",SAP,BW,0CRM_FM,M,
0CRM_MC13,D,INA,7.0/05,"2,01,00,31,80,93,113",SAP,BW,0CRM_FM,M,
0CRM_MC11,D,INA,7.0/02,"2,00,50,21,41,65,133",SAP,BW,0CRM_WFM,M,
0CRM_MC07,D,INA,7.0/05,"2,00,90,61,01,30,155",SAP,BW,0MKT_MK,M,
0CRM_MC06,D,INA,7.0/05,"2,01,00,50,60,94,415",SAP,BW,0MKT_MK,M,
0CRM_MC04,D,INA,7.0/02,"2,00,50,40,11,35,218",SAP,BW,0MKT_MK,M,
0CRM_MC03,D,INA,2.1/01,"2,00,00,81,71,01,204",SAP,BW,0MKT_MK,M,
0CRM_ISE2,D,INA,3.2/01,"2,00,30,13,02,25,520",SAP,BW,0CRM_CIC,B,
0CRM_ICC1,D,INA,3.3/01,"2,00,30,71,41,65,210",SAP,BW,0CRM_ICM,B,
0CRM_FSC1,D,INA,3.5/02,"2,00,40,22,41,64,805",SAP,BW,0CRM_SERV_MULT,B,
0CRM_FOCS,D,INA,7.0/05,"2,00,90,21,61,02,348",SAP,BW,0CRM_SERV_PLNSVCS,B,
0CRM_ER11,D,INA,3.5/02,"2,00,40,20,60,03,341",SAP,BW,0CRM_CIC,B,
0CRM_DTRC,D,INA,7.0/02,"2,00,41,11,91,50,351",SAP,BW,0CRM_TCC,B,
0CRM_DAM,D,INA,7.0/02,"2,00,50,12,01,33,038",SAP,BW,0DAM,B,
0CRM_CXS,D,INA,3.0/02,"2,00,20,30,10,80,622",SAP,BW,0CRM_XSELL,B,
0CRM_CTI3,D,INA,3.5/02,"2,00,31,21,70,85,404",SAP,BW,0CRM_CIC,B,
0CRM_CTI2,D,INA,7.0/04,"2,00,80,53,02,20,345",SAP,BW,0CRM_CIC,B,
0CRM_CTI1,D,INA,7.0/04,"2,00,80,53,02,20,410",SAP,BW,0CRM_CIC,B,
0CRM_CODT,D,INA,7.0/02,"2,00,50,40,41,82,905",SAP,BW,0CRM_SERV_CUST,B,
0CRM_CIC1,D,INA,3.2/01,"2,00,30,13,10,05,041",SAP,BW,0CRM_CIC,B,
0CRM_C14,D,INA,7.0/05,"2,00,91,20,80,95,548",SAP,BW,0CRM_FM,B,
0CRM_C13,D,INA,7.0/05,"2,00,91,20,20,90,002",SAP,BW,0CRM_FM,B,
0CRM_C12,D,INA,7.0/05,"2,01,00,31,71,42,247",SAP,BW,0CRM_FM,B,
0CRM_C11,D,INA,7.0/05,"2,00,90,82,61,24,741",SAP,BW,0CRM_SALES_OP,B,
0CRM_C10,D,INA,7.0/02,"2,00,50,82,30,74,602",SAP,BW,0MKT_MK,B,
0CRM_C09,D,INA,3.3/01,"2,00,30,62,51,10,731",SAP,BW,0MKT_MK,B,
0CRM_C08,D,INA,7.0/02,"2,00,50,42,01,23,225",SAP,BW,0CRM_SALES_A,B,
0CRM_C07,D,INA,7.0/03,"2,00,60,20,70,74,910",SAP,BW,0MKT_MK,B,
0CRM_C06,D,INA,7.0/03,"2,00,60,20,70,74,648",SAP,BW,0MKT_MK,B,
0CRM_C04,D,INA,7.0/05,"2,01,00,20,41,21,713",SAP,BW,0CRM_SALES_OP,B,
0CRM_C03,D,INA,3.0/01,"2,00,10,70,20,84,636",SAP,BW,0CRM_PROD,B,
0CRM_C01,D,INA,7.0/03,"2,00,60,20,70,75,806",SAP,BW,0MKT_MK,B,
0CRM_014,D,INA,7.0/05,"2,00,91,11,71,01,052",SAP,BW,0CRM_FM,B,
0CRM_012,D,INA,7.0/05,"2,00,91,11,70,50,629",SAP,BW,0CRM_FM,B,
0CRFI_MP1,D,INA,,"2,01,20,20,90,50,326",SAP,BW,0PY_XX_NEW_RECON,M,
0CRFI_C61,D,INA,,"2,01,20,20,80,53,324",SAP,BW,0PY_XX_NEW_RECON,B,
0CPR_C05,D,INA,7.0/03,"2,00,71,11,20,54,204",SAP,BW,0CPR,B,
0CPR_C04,D,INA,7.0/05,"2,00,90,60,81,10,044",SAP,BW,0CPR,M,
0CPR_C03,D,INA,3.2/01,"2,00,30,32,50,72,429",SAP,BW,0CPR,B,
0CPR_C02,D,INA,7.0/05,"2,00,90,42,80,61,940",SAP,BW,0CPR,B,
0CPR_C01,D,INA,7.0/05,"2,00,90,60,81,10,230",SAP,BW,0CPR,B,
0CPH_VRKF,D,INA,7.3/10,"2,00,70,92,60,85,821",SAP,BW,0CCMS_PERF,B,
0CPH_ONLN,D,INA,7.3/10,"2,00,50,70,41,55,638",SAP,BW,0CCMS_PERF,V,S
0CPH_NALL,D,INA,7.3/10,"2,00,70,92,71,21,436",SAP,BW,0CCMS_PERF,M,
0CPH_MIN,D,INA,7.3/10,"2,00,40,30,80,95,657",SAP,BW,0CCMS_PERF,B,
0CPH_MIMA,D,INA,7.3/10,"2,00,51,12,31,14,747",SAP,BW,0CCMS_PERF,B,
0CPH_HOUR,D,INA,7.3/10,"2,00,40,30,80,95,812",SAP,BW,0CCMS_PERF,B,
0CPH_DAY,D,INA,7.3/10,"2,00,40,30,80,95,908",SAP,BW,0CCMS_PERF,B,
0CPH_ALL,D,INA,7.3/10,"2,00,40,12,00,95,103",SAP,BW,0CCMS_PERF,M,
0CPH_15M,D,INA,7.3/10,"2,00,40,30,80,95,543",SAP,BW,0CCMS_PERF,B,
0CPD_C01,D,INA,747,"2,01,40,12,70,81,719",SAP,BW,0CPD,B,
0CP_SLSM2,D,INA,3.3/01,"2,00,30,82,61,52,527",SAP,BW,0CP_SLS3,M,
0CP_SLSM1,D,INA,3.5/03,"2,00,60,30,91,33,126",SAP,BW,0CP_SLS1,M,
0CP_SLSCB,D,INA,3.3/01,"2,00,30,82,51,42,013",SAP,BW,0CP_SLS3,B,
0CP_SLSCA,D,INA,7.0/06,"2,01,10,31,81,84,022",SAP,BW,0CP_SLS1,B,
0CP_SLSC9,D,INA,7.0/03,"2,00,71,01,31,42,501",SAP,BW,0CP_SLS1,B,
0CP_SLSC8,D,INA,7.0/06,"2,01,10,40,41,55,052",SAP,BW,0CP_SLS1,B,
0CP_SLSC7,D,INA,7.0/02,"2,00,50,32,21,03,249",SAP,BW,0CP_SLS1,B,
0CP_SLSC6,D,INA,3.3/01,"2,00,30,80,51,50,010",SAP,BW,0CP_SLS1,B,
0CP_SLSC5,D,INA,3.1/01,"2,00,20,91,20,74,206",SAP,BW,0CP_SLS2,B,
0CP_SLSC3,D,INA,7.0/03,"2,00,51,10,41,02,447",SAP,BW,0CP_SLS2,B,
0CP_SLSC2,D,INA,3.1/01,"2,00,20,71,21,53,829",SAP,BW,0CP_SLS2,B,
0CP_SLSC1,D,INA,7.0/03,"2,00,70,60,51,05,829",SAP,BW,0CP_SLS1,B,
0CP_PURC1,D,INA,3.1/01,"2,00,20,71,50,84,558",SAP,BW,0CP_PUR,B,
0CP_MP05,D,INA,7.0/03,"2,00,70,20,60,75,009",SAP,BW,0CP_SLS1,M,
0CP_MP04,D,INA,7.0/03,"2,00,70,60,51,05,210",SAP,BW,0CP_SLS1,M,
0CP_MP03,D,INA,3.5/03,"2,00,60,12,31,41,737",SAP,BW,0CP_SLS2,M,
0CP_IC_C1,D,INA,2.0/01,0,SAP,,0CP_IC,B,
0COPC_C11,D,INA,3.0/01,"2,00,10,32,11,65,507",SAP,BW,0COPC,B,
0COPC_C10,D,INA,3.0/01,"2,00,10,33,01,50,548",SAP,BW,0COPC,B,
0COPC_C09,D,INA,2.1/01,"2,00,00,80,21,20,205",SAP,BW,0COPC,B,
0COPC_C08,D,INA,2.1/01,"2,00,00,80,21,15,821",SAP,BW,0COPC,B,
0COPC_C07,D,INA,3.1/01,"2,00,20,91,11,30,324",SAP,BW,0COPC,B,
0COPC_C04,D,INA,2.1/01,"2,00,00,72,41,45,550",SAP,BW,0MMIC_VAL,B,
0COPC_C02,D,INA,3.1/01,"2,00,20,91,01,52,305",SAP,BW,0COPC,B,
0COPAMP01,D,INA,3.5/03,"2,00,60,12,31,34,412",SAP,BW,0COPA,M,
0COPA_R10,D,INA,7.0/04,"2,00,80,40,20,23,446",SAP,BW,0FIN_REP_SIMPL_2_EHP4_COPA,V,S
0COPA_M10,D,INA,7.0/04,"2,00,80,40,20,23,757",SAP,BW,0FIN_REP_SIMPL_2_EHP4_COPA,M,
0COPA_C10,D,INA,7.0/04,"2,00,80,40,20,23,602",SAP,BW,0FIN_REP_SIMPL_2_EHP4_COPA,B,
0COPA_C05,D,INA,2.0/02,"2,00,00,30,81,15,730",SAP,BW,0COPA,B,
0COPA_C04,D,INA,3.0/02,"2,00,20,42,21,53,127",SAP,BW,0COPA,B,
0COPA_C03,D,INA,2.0/02,"2,00,00,30,31,02,728",SAP,BW,0COPA,B,
0COPA_C02,D,INA,3.3/01,"2,00,30,70,20,72,127",SAP,BW,0COPA,B,
0COPA_C01,D,INA,7.0/03,"2,00,70,51,12,15,239",SAP,BW,0COPA,B,
0COOM_C02,D,INA,7.0/04,"2,00,80,82,01,22,132",SAP,BW,0COOM,B,
0COL_CUBE,D,INA,7.0/03,"2,00,61,11,70,84,621",SAP,BW,0CFO,B,
0CMS_RT01,D,INA,3.3/01,"2,00,30,71,80,85,802",SAP,BW,0HT_CMS,B,
0CMS_IC01,D,INA,7.0/02,"2,00,41,11,60,81,755",SAP,BW,0BA_CMS,B,
0CMS_DR01,D,INA,7.0/02,"2,00,50,42,71,12,240",SAP,BW,0HT_CMS,B,
0CMS_CI01,D,INA,7.0/02,"2,00,50,62,70,94,012",SAP,BW,0HT_CMS,B,
0CMM_MC01,D,INA,7.4/07,"2,01,21,20,40,71,649",SAP,BW,0CMM,M,
0CMM_C05,D,INA,7.4/07,"2,01,21,20,41,02,146",SAP,BW,0CMM,B,
0CMM_C03,D,INA,,"2,01,20,92,61,50,455",SAP,BW,0CMM,B,
0CMM_C01,D,INA,,"2,01,20,92,61,50,352",SAP,BW,0CMM,B,
0CML_C04,D,INA,3.3/01,"2,00,30,72,31,13,201",SAP,BW,0BA_CML,B,
0CML_C03,D,INA,3.3/01,"2,00,30,81,11,34,220",SAP,BW,0BA_CML,B,
0CML_C02,D,INA,3.3/01,"2,00,30,72,31,12,813",SAP,BW,0BA_CML,B,
0CML_C01,D,INA,3.2/01,"2,00,30,21,11,13,126",SAP,BW,0BA_CML,B,
0CMCPMP02,D,INA,3.5/03,"2,00,60,12,31,41,530",SAP,BW,0CMCP_EXT,M,
0CMCPMP01,D,INA,3.5/03,"2,00,60,12,31,41,345",SAP,BW,0CMCP_EXT,M,
0CMCP_C19,D,INA,3.5/02,"2,00,40,20,42,11,023",SAP,BW,0CMCP,M,
0CMCP_C18,D,INA,3.5/02,"2,00,40,20,42,10,938",SAP,BW,0CMCP,M,
0CMCP_C17,D,INA,3.5/02,"2,00,40,20,42,10,920",SAP,BW,0CMCP,M,
0CMCP_C16,D,INA,3.5/02,"2,00,40,20,42,10,653",SAP,BW,0CMCP,M,
0CMCP_C15,D,INA,3.5/02,"2,00,40,20,42,10,704",SAP,BW,0CMCP,M,
0CMCP_C13,D,INA,3.5/02,"2,00,40,20,42,10,819",SAP,BW,0CMCP,M,
0CMCP_C10,D,INA,3.5/02,"2,00,40,20,42,04,919",SAP,BW,0CMCP_PLAN,B,
0CMCP_C09,D,INA,3.5/02,"2,00,40,20,42,04,818",SAP,BW,0CMCP_PLAN,B,
0CMCP_C08,D,INA,3.5/02,"2,00,40,20,42,04,745",SAP,BW,0CMCP_PLAN,B,
0CMCP_C07,D,INA,3.5/02,"2,00,40,20,42,04,713",SAP,BW,0CMCP_PLAN,B,
0CMCP_C06,D,INA,3.5/02,"2,00,40,20,42,04,623",SAP,BW,0CMCP_PLAN,B,
0CMCP_C05,D,INA,3.5/02,"2,00,40,20,42,04,547",SAP,BW,0CMCP_EXT,B,
0CMCP_C04,D,INA,3.5/02,"2,00,40,20,42,04,509",SAP,BW,0CMCP_EXT,B,
0CMCP_C03,D,INA,3.5/02,"2,00,40,20,42,04,434",SAP,BW,0CMCP_EXT,B,
0CMCP_C02,D,INA,3.5/02,"2,00,40,20,42,04,358",SAP,BW,0CMCP_EXT,B,
0CMCP_C01,D,INA,3.5/02,"2,00,40,20,42,04,305",SAP,BW,0CMCP_EXT,B,
0CM_C17,D,INA,3.5/02,"2,00,40,20,42,04,140",SAP,BW,0CM_PLAN,M,
0CM_C16,D,INA,3.5/02,"2,00,40,20,42,04,044",SAP,BW,0CM_PLAN,M,
0CM_C15,D,INA,3.5/02,"2,00,40,20,42,03,956",SAP,BW,0CM_PLAN,M,
0CM_C14,D,INA,3.5/02,"2,00,40,20,42,03,841",SAP,BW,0CM_PLAN,M,
0CM_C13,D,INA,3.5/02,"2,00,40,20,42,03,752",SAP,BW,0CM_INT,M,
0CM_C12,D,INA,3.5/02,"2,00,40,20,42,03,701",SAP,BW,0CM_PLAN,B,
0CM_C11,D,INA,3.5/02,"2,00,40,20,42,03,628",SAP,BW,0CM_PLAN,B,
0CM_C10,D,INA,3.5/02,"2,00,40,20,42,03,552",SAP,BW,0CM_PLAN,B,
0CM_C09,D,INA,3.5/02,"2,00,40,20,42,03,515",SAP,BW,0CM_PLAN,B,
0CM_C08,D,INA,3.5/02,"2,00,40,20,42,03,439",SAP,BW,0CM_PLAN,B,
0CM_C07,D,INA,3.5/02,"2,00,40,20,42,03,359",SAP,BW,0CM_PLAN,B,
0CM_C06,D,INA,3.5/02,"2,00,40,20,42,03,316",SAP,BW,0CM_PLAN,B,
0CM_C05,D,INA,3.5/02,"2,00,40,20,42,03,242",SAP,BW,0CM_INT,B,
0CM_C04,D,INA,3.5/02,"2,00,40,20,42,03,203",SAP,BW,0CM_EXT,B,
0CM_C03,D,INA,3.5/02,"2,00,40,20,42,05,729",SAP,BW,0CM_INT,B,
0CM_C02,D,INA,3.5/02,"2,00,40,20,42,03,024",SAP,BW,0CM_EXT,B,
0CM_C01,D,INA,3.5/02,"2,00,40,20,42,02,945",SAP,BW,0CM_EXT,B,
0CLM_R20,D,INA,7.0/05,"2,00,90,92,41,23,451",SAP,BW,0FSCM_CLM,V,S
0CLM_R10,D,INA,7.0/05,"2,00,90,92,41,23,106",SAP,BW,0FSCM_CLM,V,S
